,created_at,device,retweet_count,favorite_count,numerator,dog_name,type,p1,p1_conf
1936,2015-11-16 01:22:45+00:00,iphone,190,438,10,the happiest dog you will ever see,None,golden_retriever,0.77593
1937,2015-11-16 01:01:59+00:00,iphone,51,102,8,NaN,None,miniature_poodle,0.201493
1938,2015-11-16 00:55:59+00:00,iphone,119,262,9,NaN,None,shopping_cart,0.962465
1939,2015-11-16 00:49:46+00:00,iphone,214,402,10,NaN,None,chow,0.692517
1940,2015-11-16 00:35:11+00:00,iphone,751,1096,2,an odd dog,None,box_turtle,0.933012
1941,2015-11-16 00:30:50+00:00,iphone,51,119,10,a truly beautiful English Wilson Staff retriever,None,Bernese_mountain_dog,0.651137
1942,2015-11-16 00:24:50+00:00,iphone,39,95,5,NaN,None,miniature_pinscher,0.560311
1943,2015-11-16 00:04:52+00:00,iphone,124,263,6,a purebred Piers Morgan,None,Rhodesian_ridgeback,0.408143
1944,2015-11-15 23:21:54+00:00,iphone,39,108,9,NaN,None,German_shepherd,0.596461
1945,2015-11-15 23:05:30+00:00,iphone,41,118,7,a western brown Mitsubishi terrier,None,redbone,0.506826
1946,2015-11-15 22:32:08+00:00,iphone,447,2357,8,NaN,None,Welsh_springer_spaniel,0.465074
